# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 2252       1.876002244273e-11       1.664048415580e-16       3.761571390002e-17 
 2253       1.868746572785e-11       1.660679404567e-16       3.727356264591e-17 
 2254       1.861550308862e-11       1.657318165491e-16       3.693324290361e-17 
 2255       1.854414539647e-11       1.653964674598e-16       3.659478853080e-17 
 2256       1.847340355645e-11       1.650618907957e-16       3.625823348924e-17 
 2257       1.840328850735e-11       1.647280841464e-16       3.592361184492e-17 
 2258       1.833381122167e-11       1.643950450837e-16       3.559095776814e-17 
 2259       1.826498270570e-11       1.640627711619e-16       3.526030553362e-17 
 2260       1.819681232938e-11       1.637312600617e-16       3.493167923270e-17 
 2261       1.812930280405e-11       1.634005100240e-16       3.460506183693e-17 
 2262       1.806245517230e-11       1.630705194184e-16       3.428042593425e-17 
 2263       1.799627047505e-11       1.627412866004e-16       3.395774399864e-17 
 2264       1.793074975163e-11       1.624128099105e-16       3.363698838998e-17 
 2265       1.786589403975e-11       1.620850876747e-16       3.331813135388e-17 
 2266       1.780170437547e-11       1.617581182043e-16       3.300114502159e-17 
 2267       1.773818179326e-11       1.614318997959e-16       3.268600140985e-17 
 2268       1.767532732591e-11       1.611064307312e-16       3.237267242074e-17 
 2269       1.761314200461e-11       1.607817092774e-16       3.206112984157e-17 
 2270       1.755162685888e-11       1.604577336867e-16       3.175134534475e-17 
 2271       1.749078291661e-11       1.601345021967e-16       3.144329048764e-17 
 2272       1.743061120405e-11       1.598120130300e-16       3.113693671243e-17 
 2273       1.737111274576e-11       1.594902643946e-16       3.083225534600e-17 
 2274       1.731228856469e-11       1.591692544835e-16       3.052921759978e-17 
 2275       1.725413968210e-11       1.588489814748e-16       3.022779456964e-17 
 2276       1.719666711759e-11       1.585294435318e-16       2.992795723575e-17 
 2277       1.713987188908e-11       1.582106388029e-16       2.962967646241e-17 
 2278       1.708375501285e-11       1.578925654213e-16       2.933292299800e-17 
 2279       1.702831750347e-11       1.575752215057e-16       2.903766747474e-17 
 2280       1.697356037385e-11       1.572586051595e-16       2.874388040866e-17 
 2281       1.691948463520e-11       1.569427144712e-16       2.845153219939e-17 
 2282       1.686609129706e-11       1.566275475143e-16       2.816059313007e-17 
 2283       1.681338136727e-11       1.563131023473e-16       2.787103336720e-17 
 2284       1.676135585196e-11       1.559993770135e-16       2.758282296053e-17 
 2285       1.671001575559e-11       1.556863695412e-16       2.729593184289e-17 
 2286       1.665936208089e-11       1.553740779438e-16       2.701032983007e-17 
 2287       1.660939582889e-11       1.550625002193e-16       2.672598662072e-17 
 2288       1.656011799891e-11       1.547516343508e-16       2.644287179618e-17 
 2289       1.651152958857e-11       1.544414783059e-16       2.616095482036e-17 
 2290       1.646363159374e-11       1.541320300376e-16       2.588020503958e-17 
 2291       1.641642500860e-11       1.538232874830e-16       2.560059168252e-17 
 2292       1.636991082557e-11       1.535152485647e-16       2.532208385997e-17 
 2293       1.632409003537e-11       1.532079111895e-16       2.504465056479e-17 
 2294       1.627896362696e-11       1.529012732492e-16       2.476826067175e-17 
 2295       1.623453258759e-11       1.525953326203e-16       2.449288293737e-17 
 2296       1.619079790274e-11       1.522900871640e-16       2.421848599983e-17 
 2297       1.614776055616e-11       1.519855347262e-16       2.394503837881e-17 
 2298       1.610542152985e-11       1.516816731375e-16       2.367250847535e-17 
 2299       1.606378060466e-11       1.513785003387e-16       2.340089469242e-17 
 2300       1.602283275384e-11       1.510760147600e-16       2.313031600642e-17 
 2301       1.598257172651e-11       1.507742149439e-16       2.286092197216e-17 
 2302       1.594299124496e-11       1.504730994205e-16       2.259286265514e-17 
 2303       1.590408500460e-11       1.501726667070e-16       2.232628863208e-17 
 2304       1.586584667393e-11       1.498729153076e-16       2.206135099149e-17 
 2305       1.582826989452e-11       1.495738437138e-16       2.179820133421e-17 
 2306       1.579134828096e-11       1.492754504044e-16       2.153699177396e-17 
 2307       1.575507542084e-11       1.489777338452e-16       2.127787493789e-17 
 2308       1.571944487472e-11       1.486806924889e-16       2.102100396715e-17 
 2309       1.568445017612e-11       1.483843247756e-16       2.076653251739e-17 
 2310       1.565008483142e-11       1.480886291324e-16       2.051461475939e-17 
 2311       1.561634231992e-11       1.477936039733e-16       2.026540537953e-17 
 2312       1.558321609375e-11       1.474992476996e-16       2.001905958039e-17 
 2313       1.555069957783e-11       1.472055586995e-16       1.977573308129e-17 
 2314       1.551878616990e-11       1.469125353481e-16       1.953558211884e-17 
 2315       1.548746924042e-11       1.466201760077e-16       1.929876344749e-17 
 2316       1.545674213259e-11       1.463284790273e-16       1.906543434007e-17 
 2317       1.542659816229e-11       1.460374427433e-16       1.883575258836e-17 
 2318       1.539703061806e-11       1.457470654785e-16       1.860987650364e-17 
 2319       1.536803276106e-11       1.454573455430e-16       1.838796491721e-17 
 2320       1.533959782505e-11       1.451682812336e-16       1.817017718098e-17 
 2321       1.531171901637e-11       1.448798708342e-16       1.795667316800e-17 
 2322       1.528438951387e-11       1.445921126154e-16       1.774761327303e-17 
 2323       1.525760246890e-11       1.443050048347e-16       1.754315841304e-17 
 2324       1.523135100531e-11       1.440185457364e-16       1.734347002784e-17 
 2325       1.520562821937e-11       1.437327335517e-16       1.714871008056e-17 
 2326       1.518042717976e-11       1.434475664985e-16       1.695904105824e-17 
 2327       1.515574092754e-11       1.431630427815e-16       1.677462597236e-17 
 2328       1.513156247611e-11       1.428791605923e-16       1.659562835941e-17 
 2329       1.510788481120e-11       1.425959181091e-16       1.642221228142e-17 
 2330       1.508470089082e-11       1.423133134969e-16       1.625454232654e-17 
 2331       1.506200364522e-11       1.420313449073e-16       1.609278360955e-17 
 2332       1.503978597689e-11       1.417500104789e-16       1.593710177246e-17 
 2333       1.501804076051e-11       1.414693083365e-16       1.578766298501e-17 
 2334       1.499676084291e-11       1.411892365920e-16       1.564463394526e-17 
 2335       1.497593904306e-11       1.409097933438e-16       1.550818188011e-17 
 2336       1.495556815202e-11       1.406309766768e-16       1.537847454589e-17 
 2337       1.493564093291e-11       1.403527846627e-16       1.525568022887e-17 
 2338       1.491614986523e-11       1.400752154685e-16       1.513990388108e-17 
 2339       1.489708637596e-11       1.397982676837e-16       1.503099508950e-17 
 2340       1.487844160357e-11       1.395219399955e-16       1.492873890543e-17 
 2341       1.486020665321e-11       1.392462310795e-16       1.483291959922e-17 
 2342       1.484237259668e-11       1.389711396003e-16       1.474332065938e-17 
 2343       1.482493047241e-11       1.386966642113e-16       1.465972479175e-17 
 2344       1.480787128536e-11       1.384228035545e-16       1.458191391867e-17 
 2345       1.479118600709e-11       1.381495562606e-16       1.450966917810e-17 
 2346       1.477486557561e-11       1.378769209490e-16       1.444277092276e-17 
 2347       1.475890089542e-11       1.376048962281e-16       1.438099871932e-17 
 2348       1.474328283744e-11       1.373334806944e-16       1.432413134753e-17 
 2349       1.472800223900e-11       1.370626729337e-16       1.427194679937e-17 
 2350       1.471304990376e-11       1.367924715198e-16       1.422422227816e-17 
 2351       1.469841660171e-11       1.365228750157e-16       1.418073419779e-17 
 2352       1.468409306913e-11       1.362538819727e-16       1.414125818181e-17 
 2353       1.467007000854e-11       1.359854909308e-16       1.410556906259e-17 
 2354       1.465633808865e-11       1.357177004184e-16       1.407344088047e-17 
 2355       1.464288794438e-11       1.354505089528e-16       1.404464688293e-17 
 2356       1.462971017675e-11       1.351839150396e-16       1.401895952371e-17 
 2357       1.461679535290e-11       1.349179171730e-16       1.399615046198e-17 
 2358       1.460413400601e-11       1.346525138358e-16       1.397599056148e-17 
 2359       1.459171663531e-11       1.343877034992e-16       1.395824988967e-17 
 2360       1.457953370601e-11       1.341234846230e-16       1.394269771687e-17 
 2361       1.456757564927e-11       1.338598556553e-16       1.392910251544e-17 
 2362       1.455583286216e-11       1.335968150330e-16       1.391723195891e-17 
 2363       1.454429570762e-11       1.333343611810e-16       1.390685292110e-17 
 2364       1.453295451447e-11       1.330724925131e-16       1.389773147532e-17 
 2365       1.452179957729e-11       1.328112074312e-16       1.388963289351e-17 
 2366       1.451082115646e-11       1.325505043256e-16       1.388232164535e-17 
 2367       1.450000947807e-11       1.322903815753e-16       1.387556139746e-17 
 2368       1.448935473391e-11       1.320308375473e-16       1.386911501250e-17 
 2369       1.447884708145e-11       1.317718705972e-16       1.386274454837e-17 
 2370       1.446847664375e-11       1.315134790689e-16       1.385621125733e-17 
 2371       1.445823350947e-11       1.312556612946e-16       1.384927558514e-17 
 2372       1.444810773282e-11       1.309984155948e-16       1.384169717023e-17 
 2373       1.443808933351e-11       1.307417402783e-16       1.383323484286e-17 
 2374       1.442816829675e-11       1.304856336423e-16       1.382364662423e-17 
 2375       1.441833457315e-11       1.302300939721e-16       1.381268972565e-17 
 2376       1.440857807876e-11       1.299751195413e-16       1.380012054772e-17 
 2377       1.439888926449e-11       1.297207087117e-16       1.378575076242e-17 
 2378       1.438926082846e-11       1.294668602324e-16       1.376961593877e-17 
 2379       1.437968601419e-11       1.292135729426e-16       1.375180795418e-17 
 2380       1.437015804193e-11       1.289608456717e-16       1.373241900610e-17 
 2381       1.436067010870e-11       1.287086772391e-16       1.371154161233e-17 
 2382       1.435121538824e-11       1.284570664546e-16       1.368926861143e-17 
 2383       1.434178703097e-11       1.282060121182e-16       1.366569316298e-17 
 2384       1.433237816401e-11       1.279555130197e-16       1.364090874800e-17 
 2385       1.432298189112e-11       1.277055679395e-16       1.361500916921e-17 
 2386       1.431359129267e-11       1.274561756479e-16       1.358808855144e-17 
 2387       1.430419942565e-11       1.272073349054e-16       1.356024134191e-17 
 2388       1.429479932362e-11       1.269590444624e-16       1.353156231062e-17 
 2389       1.428538399667e-11       1.267113030598e-16       1.350214655066e-17 
 2390       1.427594643145e-11       1.264641094282e-16       1.347208947857e-17 
 2391       1.426647959110e-11       1.262174622885e-16       1.344148683465e-17 
 2392       1.425697641521e-11       1.259713603516e-16       1.341043468334e-17 
 2393       1.424742981985e-11       1.257258023184e-16       1.337902941353e-17 
 2394       1.423783269752e-11       1.254807868798e-16       1.334736773890e-17 
 2395       1.422817791711e-11       1.252363127170e-16       1.331554669827e-17 
 2396       1.421845832388e-11       1.249923785008e-16       1.328366365597e-17 
 2397       1.420866673948e-11       1.247489828924e-16       1.325181630211e-17 
 2398       1.419879596184e-11       1.245061245426e-16       1.322010265297e-17 
 2399       1.418883876524e-11       1.242638020923e-16       1.318862105135e-17 
 2400       1.417878790021e-11       1.240220141727e-16       1.315747016686e-17 
 2401       1.416863609354e-11       1.237807594044e-16       1.312674899632e-17 
 2402       1.415837604827e-11       1.235400363982e-16       1.309655686403e-17 
 2403       1.414800044362e-11       1.232998437549e-16       1.306699342218e-17 
 2404       1.413750193500e-11       1.230601800651e-16       1.303815865116e-17 
 2405       1.412687315399e-11       1.228210439093e-16       1.301015285988e-17 
 2406       1.411610670829e-11       1.225824338578e-16       1.298307668614e-17 
 2407       1.410519518171e-11       1.223443484710e-16       1.295703109696e-17 
 2408       1.409413113414e-11       1.221067862989e-16       1.293211738893e-17 
