# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 2702       8.213426162214e-12       9.826970723778e-17       2.674384734026e-17 
 2703       8.200241974542e-12       9.809090248571e-17       2.675582587373e-17 
 2704       8.187437152182e-12       9.791245619502e-17       2.676695432018e-17 
 2705       8.175007794301e-12       9.773436757782e-17       2.677730136382e-17 
 2706       8.162949986584e-12       9.755663584106e-17       2.678693589619e-17 
 2707       8.151259801213e-12       9.737926018650e-17       2.679592701634e-17 
 2708       8.139933296860e-12       9.720223981070e-17       2.680434403098e-17 
 2709       8.128966518669e-12       9.702557390501e-17       2.681225645477e-17 
 2710       8.118355498248e-12       9.684926165559e-17       2.681973401041e-17 
 2711       8.108096253651e-12       9.667330224337e-17       2.682684662891e-17 
 2712       8.098184789370e-12       9.649769484409e-17       2.683366444973e-17 
 2713       8.088617096316e-12       9.632243862822e-17       2.684025782100e-17 
 2714       8.079389151811e-12       9.614753276105e-17       2.684669729972e-17 
 2715       8.070496919574e-12       9.597297640260e-17       2.685305365193e-17 
 2716       8.061936349704e-12       9.579876870766e-17       2.685939785291e-17 
 2717       8.053703378672e-12       9.562490882577e-17       2.686580108737e-17 
 2718       8.045793929306e-12       9.545139590122e-17       2.687233474967e-17 
 2719       8.038203910776e-12       9.527822907303e-17       2.687907044397e-17 
 2720       8.030929218585e-12       9.510540747497e-17       2.688607998446e-17 
 2721       8.023965734551e-12       9.493293023553e-17       2.689343539553e-17 
 2722       8.017309326798e-12       9.476079647791e-17       2.690120891195e-17 
 2723       8.010955849742e-12       9.458900532006e-17       2.690947297913e-17 
 2724       8.004901144076e-12       9.441755587461e-17       2.691830025322e-17 
 2725       7.999141036759e-12       9.424644724891e-17       2.692776360137e-17 
 2726       7.993671341003e-12       9.407567854501e-17       2.693793610190e-17 
 2727       7.988487856256e-12       9.390524885965e-17       2.694889104448e-17 
 2728       7.983586039541e-12       9.373515732959e-17       2.696067657116e-17 
 2729       7.978960017541e-12       9.356540326787e-17       2.697323945019e-17 
 2730       7.974603569181e-12       9.339598602827e-17       2.698650089336e-17 
 2731       7.970510453783e-12       9.322690496006e-17       2.700038187784e-17 
 2732       7.966674411047e-12       9.305815940794e-17       2.701480314592e-17 
 2733       7.963089161033e-12       9.288974871210e-17       2.702968520484e-17 
 2734       7.959748404143e-12       9.272167220815e-17       2.704494832652e-17 
 2735       7.956645821100e-12       9.255392922718e-17       2.706051254741e-17 
 2736       7.953775072935e-12       9.238651909571e-17       2.707629766823e-17 
 2737       7.951129800963e-12       9.221944113570e-17       2.709222325375e-17 
 2738       7.948703626767e-12       9.205269466453e-17       2.710820863260e-17 
 2739       7.946490152181e-12       9.188627899503e-17       2.712417289705e-17 
 2740       7.944482959270e-12       9.172019343544e-17       2.714003490278e-17 
 2741       7.942675610312e-12       9.155443728942e-17       2.715571326865e-17 
 2742       7.941061647777e-12       9.138900985604e-17       2.717112637654e-17 
 2743       7.939634594316e-12       9.122391042978e-17       2.718619237107e-17 
 2744       7.938387952733e-12       9.105913830053e-17       2.720082915943e-17 
 2745       7.937315205974e-12       9.089469275356e-17       2.721495441114e-17 
 2746       7.936409817106e-12       9.073057306954e-17       2.722848555783e-17 
 2747       7.935665229297e-12       9.056677852454e-17       2.724133979307e-17 
 2748       7.935074865802e-12       9.040330838999e-17       2.725343407207e-17 
 2749       7.934632129940e-12       9.024016193270e-17       2.726468511155e-17 
 2750       7.934330405077e-12       9.007733841488e-17       2.727500938947e-17 
 2751       7.934163054611e-12       8.991483709407e-17       2.728432314484e-17 
 2752       7.934123421947e-12       8.975265722319e-17       2.729254237748e-17 
 2753       7.934204830485e-12       8.959079805051e-17       2.729958284784e-17 
 2754       7.934400583599e-12       8.942925881965e-17       2.730536007676e-17 
 2755       7.934703964618e-12       8.926803876958e-17       2.730978934523e-17 
 2756       7.935108236808e-12       8.910713713462e-17       2.731278569423e-17 
 2757       7.935606643355e-12       8.894655314441e-17       2.731426392447e-17 
 2758       7.936192407346e-12       8.878628602391e-17       2.731413859621e-17 
 2759       7.936858731747e-12       8.862633499345e-17       2.731232402900e-17 
 2760       7.937598799391e-12       8.846669926863e-17       2.730873430150e-17 
 2761       7.938405772957e-12       8.830737806039e-17       2.730328325124e-17 
 2762       7.939272794948e-12       8.814837057499e-17       2.729588447443e-17 
 2763       7.940192987678e-12       8.798967601397e-17       2.728645132572e-17 
 2764       7.941159453250e-12       8.783129357418e-17       2.727489691800e-17 
 2765       7.942165273540e-12       8.767322244777e-17       2.726113412218e-17 
 2766       7.943203510179e-12       8.751546182218e-17       2.724507556696e-17 
 2767       7.944267484941e-12       8.735801091995e-17       2.722665288733e-17 
 2768       7.945351622589e-12       8.720086911839e-17       2.720587458178e-17 
 2769       7.946450612458e-12       8.704403583055e-17       2.718276846086e-17 
 2770       7.947559128431e-12       8.688751046544e-17       2.715736242643e-17 
 2771       7.948671828929e-12       8.673129242802e-17       2.712968447166e-17 
 2772       7.949783356897e-12       8.657538111920e-17       2.709976268119e-17 
 2773       7.950888339787e-12       8.641977593586e-17       2.706762523121e-17 
 2774       7.951981389545e-12       8.626447627079e-17       2.703330038948e-17 
 2775       7.953057102600e-12       8.610948151274e-17       2.699681651550e-17 
 2776       7.954110059848e-12       8.595479104638e-17       2.695820206055e-17 
 2777       7.955134826634e-12       8.580040425231e-17       2.691748556776e-17 
 2778       7.956125952746e-12       8.564632050708e-17       2.687469567224e-17 
 2779       7.957077972396e-12       8.549253918312e-17       2.682986110115e-17 
 2780       7.957985404204e-12       8.533905964881e-17       2.678301067376e-17 
 2781       7.958842751191e-12       8.518588126842e-17       2.673417330157e-17 
 2782       7.959644500758e-12       8.503300340214e-17       2.668337798837e-17 
 2783       7.960385124676e-12       8.488042540604e-17       2.663065383034e-17 
 2784       7.961059079072e-12       8.472814663213e-17       2.657603001614e-17 
 2785       7.961660804411e-12       8.457616642826e-17       2.651953582698e-17 
 2786       7.962184725487e-12       8.442448413821e-17       2.646120063672e-17 
 2787       7.962625251409e-12       8.427309910163e-17       2.640105391194e-17 
 2788       7.962976775581e-12       8.412201065404e-17       2.633912521204e-17 
 2789       7.963233675694e-12       8.397121812685e-17       2.627544418932e-17 
 2790       7.963390313711e-12       8.382072084734e-17       2.621004058907e-17 
 2791       7.963441035851e-12       8.367051813864e-17       2.614294424966e-17 
 2792       7.963380172576e-12       8.352060931976e-17       2.607418510258e-17 
 2793       7.963202038577e-12       8.337099370555e-17       2.600379317261e-17 
 2794       7.962900932762e-12       8.322167060674e-17       2.593179857783e-17 
 2795       7.962471138238e-12       8.307263932988e-17       2.585823152974e-17 
 2796       7.961906922300e-12       8.292389917737e-17       2.578312233334e-17 
 2797       7.961202536416e-12       8.277544944746e-17       2.570650138723e-17 
 2798       7.960352216215e-12       8.262728943423e-17       2.562839918365e-17 
 2799       7.959350181468e-12       8.247941842757e-17       2.554884630863e-17 
 2800       7.958190636081e-12       8.233183571324e-17       2.546787344203e-17 
 2801       7.956867768074e-12       8.218454057278e-17       2.538551135763e-17 
 2802       7.955375749572e-12       8.203753228356e-17       2.530179092323e-17 
 2803       7.953708736789e-12       8.189081011876e-17       2.521674310072e-17 
 2804       7.951860870016e-12       8.174437334739e-17       2.513039894621e-17 
 2805       7.949826273603e-12       8.159822123422e-17       2.504278961003e-17 
 2806       7.947599702798e-12       8.145235307725e-17       2.495394782439e-17 
 2807       7.945178487968e-12       8.130676832001e-17       2.486391237435e-17 
 2808       7.942560600498e-12       8.116146643982e-17       2.477272365035e-17 
 2809       7.939744006856e-12       8.101644691041e-17       2.468042216287e-17 
 2810       7.936726668590e-12       8.087170920193e-17       2.458704854264e-17 
 2811       7.933506542326e-12       8.072725278096e-17       2.449264354066e-17 
 2812       7.930081579761e-12       8.058307711048e-17       2.439724802836e-17 
 2813       7.926449727659e-12       8.043918164989e-17       2.430090299771e-17 
 2814       7.922608927849e-12       8.029556585499e-17       2.420364956126e-17 
 2815       7.918557117220e-12       8.015222917798e-17       2.410552895237e-17 
 2816       7.914292227716e-12       8.000917106748e-17       2.400658252519e-17 
 2817       7.909812186332e-12       7.986639096847e-17       2.390685175485e-17 
 2818       7.905114915110e-12       7.972388832233e-17       2.380637823756e-17 
 2819       7.900198331137e-12       7.958166256685e-17       2.370520369067e-17 
 2820       7.895060346537e-12       7.943971313618e-17       2.360336995283e-17 
 2821       7.889698868472e-12       7.929803946085e-17       2.350091898409e-17 
 2822       7.884111799130e-12       7.915664096776e-17       2.339789286598e-17 
 2823       7.878297035731e-12       7.901551708020e-17       2.329433380164e-17 
 2824       7.872252470513e-12       7.887466721781e-17       2.319028411594e-17 
 2825       7.865975990736e-12       7.873409079659e-17       2.308578625554e-17 
 2826       7.859465478672e-12       7.859378722892e-17       2.298088278907e-17 
 2827       7.852718811604e-12       7.845375592351e-17       2.287561640717e-17 
 2828       7.845733861821e-12       7.831399628543e-17       2.277002992265e-17 
 2829       7.838508496615e-12       7.817450771610e-17       2.266416627056e-17 
 2830       7.831040578274e-12       7.803528961328e-17       2.255806850832e-17 
 2831       7.823327964082e-12       7.789634137107e-17       2.245177981583e-17 
 2832       7.815368506309e-12       7.775766237991e-17       2.234534349555e-17 
 2833       7.807160052214e-12       7.761925202656e-17       2.223880297266e-17 
 2834       7.798700444036e-12       7.748110969412e-17       2.213220179511e-17 
 2835       7.789987518991e-12       7.734323476200e-17       2.202558363377e-17 
 2836       7.781019109268e-12       7.720562660593e-17       2.191899228252e-17 
 2837       7.771793042026e-12       7.706828459798e-17       2.181247165837e-17 
 2838       7.762307139387e-12       7.693120810649e-17       2.170606580155e-17 
 2839       7.752559218437e-12       7.679439649615e-17       2.159981887565e-17 
 2840       7.742547091214e-12       7.665784912792e-17       2.149377516766e-17 
 2841       7.732268564712e-12       7.652156535908e-17       2.138797908819e-17 
 2842       7.721721440872e-12       7.638554454320e-17       2.128247517147e-17 
 2843       7.710903516580e-12       7.624978603014e-17       2.117730807551e-17 
 2844       7.699812583662e-12       7.611428916605e-17       2.107252258220e-17 
 2845       7.688447092593e-12       7.597905331929e-17       2.096815965802e-17 
 2846       7.676808147375e-12       7.584407795834e-17       2.086424461365e-17 
 2847       7.664897520920e-12       7.570936257430e-17       2.076079888362e-17 
 2848       7.652716992276e-12       7.557490665498e-17       2.065784396023e-17 
 2849       7.640268346633e-12       7.544070968487e-17       2.055540139359e-17 
 2850       7.627553375326e-12       7.530677114521e-17       2.045349279168e-17 
 2851       7.614573875844e-12       7.517309051389e-17       2.035213982039e-17 
 2852       7.601331651834e-12       7.503966726552e-17       2.025136420358e-17 
 2853       7.587828513106e-12       7.490650087142e-17       2.015118772315e-17 
 2854       7.574066275640e-12       7.477359079956e-17       2.005163221902e-17 
 2855       7.560046761593e-12       7.464093651461e-17       1.995271958928e-17 
 2856       7.545771799300e-12       7.450853747795e-17       1.985447179013e-17 
 2857       7.531243223286e-12       7.437639314759e-17       1.975691083605e-17 
 2858       7.516462874267e-12       7.424450297826e-17       1.966005879972e-17 
